ipc4,sitc_rev4_45,probability_weight
"F17B","692.41",.0644336
"F17B","692.43",.0644336
"F17B","693.1",.0515835
"F17B","693.11",.0622905
"F17B","874.5",.0292734
"F17B","874.51",.0661251
"F17C","343.1",.1481988
"F17C","343.2",.2883184
"F17C","344.2",.1547448
"F17C","344.9",.1258987
"F17C","692.1",.0538909
"F17C","692.11",.0509609
"F17C","692.4",.0425172
"F17C","692.41",.0404332
"F17C","692.43",.0404332
"F17C","747.4",.0261055
"F17C","747.8",.0284983
"F17D","343.1",.1361532
"F17D","343.2",.662234
"F17D","345.0",.0677831
"F17D","551.4",.0016526
"F17D","551.41",.0016526
"F17D","551.49",.0016526
"F17D","747.4",.0288321
"F17D","747.8",.0731254
"F17D","747.9",.0269143
"F21H","344.2",.0236411
"F21H","651.2",.0454535
"F21H","651.21",.0454535
"F21H","651.22",.0454535
"F21H","695.46",.8152834
"F21H","899.31",.0247151
"F21K","642.2",.1143405
"F21K","642.21",.1219241
"F21K","654.94",.01181
"F21K","657.51",.0193552
"F21K","664.1",.0391148
"F21K","664.39",.0288101
"F21K","664.9",.0329272
"F21K","664.93",.3271177
"F21K","772.57",.0268258
"F21K","776.3",.0442286
"F21K","776.31",.1343351
"F21K","813.92",.0082927
"F21K","899.3",.0333661
"F21K","899.31",.057552
"F21L","778.1",.0408607
"F21L","778.11",.040869
"F21L","813.1",.2872919
"F21L","813.12",.0701145
"F21L","813.17",.4267257
"F21L","813.8",.0651107
"F21L","813.9",.0381378
"F21L","813.99",.0308897
"F21S","659.3",.0006556
"F21S","772.5",.0777363
"F21S","772.57",.2871608
"F21S","776.31",.0872856
"F21S","813.1",.3593577
"F21S","813.11",.0105483
"F21S","813.13",.0356897
"F21S","813.9",.0531356
"F21S","813.99",.0515349
"F21S","894.41",.0096001
"F21S","899.31",.0272954
"F21V","772.5",.0810237
"F21V","772.57",.303276
"F21V","776.31",.0642323
"F21V","813.1",.3157269
"F21V","813.15",.0028696
"F21V","813.17",.0409617
"F21V","813.9",.0557189
"F21V","813.91",.0029248
"F21V","813.99",.0489681
"F21V","899.3",.0314716
"F21V","899.31",.0528264
"F21W","772.5",.1257552
"F21W","772.57",.4859973
"F21W","772.59",.0289345
"F21W","772.8",.0282093
"F21W","776.31",.0960012
"F21W","778.1",.0451267
"F21W","778.11",.0451468
"F21W","812.1",.0367575
"F21W","812.11",.0385628
"F21W","813.1",.0695088
"F21Y","728.47",.0000567
"F21Y","772.5",.0689603
"F21Y","772.57",.2739794
"F21Y","776.3",.0428818
"F21Y","776.31",.2101069
"F21Y","812.1",.0663355
"F21Y","812.11",.0695935
"F21Y","813.1",.1840961
"F21Y","813.17",.0291764
"F21Y","813.9",.0267911
"F21Y","813.99",.0280223
"F22B","711.1",.1476124
"F22B","711.11",.1476124
"F22B","711.9",.051136
"F22B","711.91",.0590611
"F22B","812.1",.2627382
"F22B","812.11",.270855
"F22B","812.19",.0609848
"F22D","711.1",.133906
"F22D","711.11",.133906
"F22D","711.9",.0318534
"F22D","711.91",.0353168
"F22D","712.1",.0243365
"F22D","712.19",.024345
"F22D","812.1",.2867555
"F22D","812.11",.2902132
"F22D","812.19",.0393676
"F22G","711.1",.1158844
"F22G","711.11",.1158844
"F22G","712.1",.0427726
"F22G","712.19",.0427877
"F22G","812.1",.3096923
"F22G","812.11",.3190461
"F22G","812.19",.0539324
"F23B","562.2",.0757309
"F23B","741.25",.0243415
"F23B","782.25",.1237288
"F23B","812.1",.3063811
"F23B","812.11",.3151948
"F23B","812.19",.1546229
"F23C","562.2",.1219005
"F23C","812.1",.3562764
"F23C","812.11",.3690047
"F23C","812.19",.1528185
"F23D","343.2",.0557508
"F23D","345.0",.0483996
"F23D","593.2",.1286583
"F23D","662.43",.0360708
"F23D","741.2",.0480115
"F23D","741.21",.059209
"F23D","741.33",.0420754
"F23D","782.25",.4840069
"F23D","812.1",.0500644
"F23D","812.11",.0477532
"F23G","741.23",.0005895
"F23G","741.3",.1250418
"F23G","741.38",.7409338
"F23G","741.39",.1334348
"F23H","322.1",.0296381
"F23H","562.2",.0868141
"F23H","741.28",.0296544
"F23H","741.3",.0441505
"F23H","741.38",.2014962
"F23H","741.39",.041891
"F23H","782.25",.2413424
"F23H","812.1",.1408861
"F23H","812.11",.147252
"F23H","812.19",.0368752
"F23J","562.2",.2879814
"F23J","741.38",.0677
"F23J","812.1",.287992
"F23J","812.11",.2900814
"F23J","812.19",.0662453
"F23K","322.1",.0437533
"F23K","322.2",.033719
"F23K","322.21",.0322665
"F23K","782.25",.0550977
"F23K","812.1",.3685972
"F23K","812.11",.3749137
"F23K","812.19",.0916525
"F23L","741.33",.0330257
"F23L","741.38",.0326297
"F23L","782.25",.0433888
"F23L","812.1",.3588189
"F23L","812.11",.2922743
"F23L","812.15",.1702084
"F23L","812.19",.0696542
"F23M","662.3",.0442663
"F23M","662.33",.0708303
"F23M","663.7",.0100863
"F23M","741.3",.0304721
"F23M","741.38",.0455793
"F23M","741.39",.0267643
"F23M","782.25",.0525303
"F23M","812.1",.3063436
"F23M","812.11",.3103038
"F23M","812.19",.1028238
"F23N","593.2",.1681491
"F23N","747.4",.0473867
"F23N","747.8",.1770748
"F23N","782.25",.066663
"F23N","812.1",.2230821
"F23N","812.11",.2015767
"F23N","874.6",.0558463
"F23N","874.61",.0602212
"F23Q","593.2",.2370479
"F23Q","899.3",.1369802
"F23Q","899.33",.2106142
"F23Q","899.34",.3710628
"F23Q","899.35",.0442949
"F23R","714.8",.4286824
"F23R","714.89",.5015668
"F23R","714.9",.0338123
"F23R","714.99",.0359385
"F24B","245.0",.0007938
"F24B","245.01",.0023342
"F24B","322.1",.126875
"F24B","562.2",.0280061
"F24B","697.3",.1660258
"F24B","697.32",.2379923
"F24B","697.33",.0674799
"F24B","782.25",.3156542
"F24B","812.1",.0288705
"F24B","812.11",.0259682
"F24C","663.53",.0001346
"F24C","697.3",.2052319
"F24C","697.31",.0807437
"F24C","697.32",.0962718
"F24C","697.33",.0640982
"F24C","743.43",.1207309
"F24C","743.45",.1207309
"F24C","775.86",.1534675
"F24C","782.25",.1585905
"F24D","741.4",.043973
"F24D","741.45",.1347966
"F24D","747.8",.0310941
"F24D","812.1",.3017129
"F24D","812.11",.2323856
"F24D","812.17",.2272476
"F24D","812.19",.0287902
"F24F","741.5",.4735321
"F24F","741.55",.4276667
"F24F","741.59",.0988012
"F24H","741.45",.0352129
"F24H","741.81",.1009491
"F24H","741.82",.0068024
"F24H","775.8",.2372369
"F24H","775.81",.2896343
"F24H","775.89",.0403025
"F24H","812.1",.1271251
"F24H","812.11",.1149895
"F24H","812.19",.0477474
"F24J","664.1",.1318205
"F24J","664.12",.0459937
"F24J","664.39",.0463678
"F24J","692.1",.0460331
"F24J","692.11",.0449686
"F24J","692.4",.0501974
"F24J","692.41",.0390797
"F24J","692.43",.0390797
"F24J","741.45",.0407394
"F24J","747.8",.0283732
"F24J","775.8",.2058152
"F24J","775.81",.2515572
"F24J","775.89",.0299747
"F25B","741.4",.2651604
"F25B","741.43",.0653361
"F25B","741.45",.3052814
"F25B","741.49",.0238736
"F25B","741.5",.1531249
"F25B","741.55",.1633385
"F25B","743.15",.0000381
"F25B","747.8",.023847
"F25C","741.4",.4005325
"F25C","741.43",.4805629
"F25C","741.49",.1122484
"F25C","775.22",.0066562
"F25D","741.4",.3921573
"F25D","741.43",.4513879
"F25D","741.49",.1149998
"F25D","775.2",.0223681
"F25D","775.21",.0190869
"F25J","342.1",.0272278
"F25J","342.5",.003615
"F25J","343.1",.6120149
"F25J","343.2",.3071921
"F25J","522.1",.0066559
"F25J","522.2",.0127324
"F25J","522.21",.0175066
"F25J","741.75",.0130553
"F26B","741.8",.3132851
"F26B","741.84",.0490824
"F26B","741.86",.5412461
"F26B","741.9",.0791744
"F26B","775.12",.017212
"F27B","287.81",.0011982
"F27B","562.2",.0477292
"F27B","661.21",.0262673
"F27B","741.3",.3145718
"F27B","741.32",.0590034
"F27B","741.36",.295604
"F27B","741.39",.2556262
"F27D","524.93",.0287696
"F27D","562.2",.1151018
"F27D","662.3",.0487201
"F27D","662.31",.0338625
"F27D","662.32",.0338625
"F27D","741.3",.2427784
"F27D","741.33",.1272082
"F27D","741.36",.1975665
"F27D","741.39",.1721305
"F28B","711.2",.4430294
"F28B","711.22",.4442869
"F28B","711.92",.0573085
"F28B","712.1",.0276827
"F28B","712.19",.0276925
"F28C","691.1",.1322766
"F28C","691.12",.8391422
"F28C","741.74",.0285813
"F28D","741.74",.0864483
"F28D","812.1",.4161481
"F28D","812.11",.385304
"F28D","812.17",.0391823
"F28D","812.19",.0729174
"F28F","682.7",.066658
"F28F","682.71",.066658
"F28F","684.26",.0475146
"F28F","691.12",.0352678
"F28F","741.5",.0438449
"F28F","741.55",.0405773
"F28F","741.74",.0641892
"F28F","812.1",.3005924
"F28F","812.11",.2926635
"F28F","812.19",.0420343
"F28G","524.99",.0026142
"F28G","711.2",.1587887
"F28G","711.22",.1592394
"F28G","711.92",.108252
"F28G","735.9",.0333598
"F28G","737.41",.0191502
"F28G","741.5",.06841
"F28G","741.55",.0549799
"F28G","747.8",.0467196
"F28G","812.1",.17341
"F28G","812.11",.1750761
"F41A","891.2",.0361884
"F41A","891.24",.0682252
"F41A","891.29",.0682252
"F41A","891.3",.1953945
"F41A","891.31",.2447221
"F41A","891.39",.1843756
"F41A","891.9",.1993436
"F41A","891.93",.0035253
"F41B","699.67",.0020859
"F41B","891.1",.0123473
"F41B","891.14",.0382839
"F41B","891.2",.026985
"F41B","891.23",.1345196
"F41B","891.3",.18101
"F41B","891.39",.1921251
"F41B","891.9",.1916582
"F41B","891.95",.0510012
"F41B","891.99",.0510012
"F41B","894.2",.1189826
"F41C","891.14",.0335364
"F41C","891.3",.2253302
"F41C","891.31",.2853129
"F41C","891.39",.1916341
"F41C","891.9",.2550892
"F41C","891.91",.0090973
"F41F","891.2",.9484658
"F41F","891.24",.0257671
"F41F","891.29",.0257671
"F41G","871.1",.042631
"F41G","871.15",.0448371
"F41G","871.19",.014721
"F41G","871.91",.1233381
"F41G","891.2",.246798
"F41G","891.3",.125343
"F41G","891.31",.1585985
"F41G","891.39",.121471
"F41G","891.9",.1222623
"F41H","663.9",.0324255
"F41H","663.99",.0324979
"F41H","764.8",.0292696
"F41H","764.83",.0462962
"F41H","845.22",.0423791
"F41H","848.4",.0952029
"F41H","848.44",.1529446
"F41H","891.11",.0486014
"F41H","891.2",.3208069
"F41H","891.24",.099788
"F41H","891.29",.099788
"F41J","752.6",.0089503
"F41J","759.97",.0089503
"F41J","764.8",.0382526
"F41J","764.83",.0448206
"F41J","881.22",.0258184
"F41J","891.2",.1523714
"F41J","891.24",.0398465
"F41J","891.29",.0398465
"F41J","891.3",.1498137
"F41J","891.31",.1615097
"F41J","891.39",.1240882
"F41J","891.9",.1204916
"F41J","894.79",.00124
"F41J","899.96",.0840005
"F42B","593.2",.0217804
"F42B","593.3",.1333401
"F42B","593.31",.1338627
"F42B","891.2",.3446936
"F42B","891.22",.0073683
"F42B","891.24",.1794774
"F42B","891.29",.1794774
"F42C","593.2",.3592862
"F42C","772.51",.0025076
"F42C","891.2",.3337532
"F42C","891.24",.1522265
"F42C","891.29",.1522265
"F42D","523.5",.0280788
"F42D","523.59",.034376
"F42D","593.1",.0068278
"F42D","593.12",.0380407
"F42D","593.2",.6768156
"F42D","891.2",.0605073
"F42D","891.24",.0776769
"F42D","891.29",.0776769
"G01B","735.9",.0365755
"G01B","871.9",.0710496
"G01B","871.92",.0720284
"G01B","874.2",.2261256
"G01B","874.23",.2804402
"G01B","874.24",.0512798
"G01B","874.5",.0345246
"G01B","874.52",.1168175
"G01B","874.54",.1111587
"G01C","735.9",.0384449
"G01C","792.2",.0497393
"G01C","792.3",.0497393
"G01C","792.4",.0497393
"G01C","871.1",.0458957
"G01C","871.15",.0416882
"G01C","871.9",.147621
"G01C","871.92",.1536955
"G01C","873.21",.0510336
"G01C","874.1",.1535448
"G01C","874.11",.1788824
"G01C","874.12",.0096549
"G01C","874.13",.0303213
"G01D","737.1",.0598504
"G01D","737.11",.0598628
"G01D","772.3",.0356862
"G01D","772.33",.0413256
"G01D","772.35",.0413256
"G01D","874.5",.0699509
"G01D","874.52",.2511451
"G01D","874.54",.1630089
"G01D","884.1",.1335299
"G01D","884.19",.1443147
"G01F","873.1",.231168
"G01F","873.11",.5126958
"G01F","873.13",.0263265
"G01F","873.19",.0433457
"G01F","874.3",.0646375
"G01F","874.31",.0235664
"G01F","874.35",.0244399
"G01F","874.37",.0195663
"G01F","874.39",.0084665
"G01F","874.9",.0457873
"G01G","745.3",.2935907
"G01G","745.31",.2946384
"G01G","745.32",.2935907
"G01G","745.39",.0263795
"G01G","874.5",.0330061
"G01G","874.51",.0587945
"G01H","735.9",.0698115
"G01H","764.2",.1939946
"G01H","764.21",.3131921
"G01H","776.37",.0072904
"G01H","871.9",.0514466
"G01H","871.92",.0539414
"G01H","874.7",.0455948
"G01H","874.77",.0041008
"G01H","884.1",.125766
"G01H","884.19",.1348618
"G01J","774.1",.0242696
"G01J","774.13",.0253465
"G01J","871.9",.03007
"G01J","871.92",.0287549
"G01J","874.4",.3048474
"G01J","874.43",.396731
"G01J","874.5",.0244994
"G01J","874.55",.0498301
"G01J","884.3",.035195
"G01J","884.33",.045261
"G01J","884.39",.035195
"G01K","874.5",.1278674
"G01K","874.55",.3487542
"G01K","874.56",.056426
"G01K","874.6",.2058979
"G01K","874.61",.2247841
"G01K","874.69",.0362704
"G01L","735.9",.0498455
"G01L","742.1",.0082122
"G01L","742.19",.0039574
"G01L","874.35",.0610645
"G01L","874.52",.0719992
"G01L","874.53",.002554
"G01L","874.54",.068067
"G01L","874.6",.0531393
"G01L","874.63",.5454114
"G01L","884.1",.0652401
"G01L","884.19",.0705094
"G01M","713.8",.0919726
"G01M","713.9",.0952599
"G01M","735.9",.1054712
"G01M","742.95",.0073742
"G01M","743.1",.0802158
"G01M","747.8",.0696852
"G01M","748.1",.0998102
"G01M","748.9",.2180835
"G01M","761.3",.0048268
"G01M","884.1",.1182645
"G01M","884.19",.1090361
"G01N","278.93",.0005712
"G01N","735.9",.1066474
"G01N","774.2",.0742224
"G01N","774.21",.0723688
"G01N","774.29",.0742224
"G01N","871.9",.0426217
"G01N","871.92",.0429364
"G01N","874.4",.2920798
"G01N","874.41",.0314878
"G01N","874.42",.1263322
"G01N","874.43",.13651
"G01P","735.9",.0313088
"G01P","871.9",.0307888
"G01P","871.92",.0317802
"G01P","873.2",.3838074
"G01P","873.25",.4546667
"G01P","873.29",.0292355
"G01P","898.9",.0384127
"G01Q","871.3",.4175791
"G01Q","871.31",.4175791
"G01Q","871.39",.0420108
"G01Q","871.4",.055288
"G01Q","871.45",.0647959
"G01Q","871.49",.0027471
"G01R","737.11",.0291788
"G01R","771.1",.0414702
"G01R","771.19",.0410951
"G01R","776.3",.0467427
"G01R","776.4",.0675338
"G01R","776.49",.0640021
"G01R","778.1",.0465633
"G01R","778.11",.0465569
"G01R","873.1",.1161204
"G01R","873.15",.1973918
"G01R","874.7",.1093165
"G01R","874.73",.0949444
"G01R","874.75",.0085178
"G01R","885.7",.0295641
"G01R","885.73",.0295641
"G01R","885.79",.031438
"G01S","764.8",.4041537
"G01S","764.83",.5958464
"G01T","774.2",.2579348
"G01T","774.21",.1858055
"G01T","774.22",.2473814
"G01T","774.29",.2579348
"G01T","874.71",.0509437
"G01V","642.42",.0046329
"G01V","764.8",.0324987
"G01V","764.83",.0384454
"G01V","774.2",.0691364
"G01V","774.21",.0308205
"G01V","774.22",.2908897
"G01V","774.29",.0691364
"G01V","874.1",.1123528
"G01V","874.13",.2222343
"G01V","891.3",.0435026
"G01V","891.39",.0474866
"G01V","891.9",.0388637
"G01W","665.94",.0026524
"G01W","762.8",.0214611
"G01W","764.8",.0307961
"G01W","764.83",.042157
"G01W","874.1",.2633153
"G01W","874.13",.5949029
"G01W","874.14",.0447152
"G02B","772.56",.0323151
"G02B","773.18",.0323151
"G02B","871.9",.0376392
"G02B","871.93",.0376365
"G02B","884.1",.3262542
"G02B","884.19",.3397885
"G02B","884.3",.0554381
"G02B","884.31",.0273622
"G02B","884.32",.0273622
"G02B","884.33",.028451
"G02B","884.39",.0554381
"G02C","884.11",.033405
"G02C","884.15",.0178648
"G02C","884.17",.0178648
"G02C","884.2",.2880119
"G02C","884.21",.2880119
"G02C","884.22",.0668296
"G02C","884.23",.2880119
"G02F","664.1",.0736075
"G02F","664.39",.0992484
"G02F","735.9",.0306823
"G02F","776.3",.1226164
"G02F","776.32",.1415026
"G02F","776.33",.1415026
"G02F","776.39",.0359376
"G02F","842.1",.0226573
"G02F","842.11",.023113
"G02F","871.9",.1220774
"G02F","871.92",.042567
"G02F","871.93",.0424219
"G02F","884.3",.0286334
"G02F","884.33",.0447989
"G02F","884.39",.0286334
"G03B","761.5",.6439943
"G03B","881.1",.0534153
"G03B","881.11",.0424476
"G03B","881.13",.0152333
"G03B","881.14",.0052412
"G03B","881.15",.0014845
"G03B","881.24",.0008859
"G03B","881.3",.0759544
"G03B","881.31",.1201963
"G03B","881.32",.0165383
"G03B","881.33",.0022761
"G03B","881.34",.0001077
"G03B","882.2",.0110183
"G03B","882.3",.0112067
"G03C","514.86",.0419004
"G03C","522.68",.0481143
"G03C","523.29",.0282169
"G03C","524.3",.3392793
"G03C","524.32",.3406213
"G03C","592.24",.0553093
"G03C","897.31",.1465585
"G03D","881.3",.0790307
"G03D","881.31",.0421503
"G03D","881.35",.0299195
"G03D","881.36",.0047554
"G03D","882.1",.0330826
"G03D","882.4",.010399
"G03D","882.5",.0272902
"G03D","882.6",.2577908
"G03D","883.1",.2577908
"G03D","883.9",.2577908
"G03F","511.29",.0207077
"G03F","512.4",.034347
"G03F","512.42",.0119604
"G03F","513.94",.0035887
"G03F","513.96",.0372501
"G03F","515.63",.0278166
"G03F","516.12",.0254936
"G03F","516.29",.0022723
"G03F","726.35",.0448053
"G03F","726.63",.2545688
"G03F","735.9",.0968308
"G03F","776.3",.0845339
"G03F","776.39",.1305996
"G03F","871.9",.1131547
"G03F","871.92",.1120703
"G03G","513.92",.0195966
"G03G","531.1",.0551837
"G03G","531.17",.0587319
"G03G","735.9",.0471934
"G03G","751.9",.2204598
"G03G","751.91",.3449778
"G03G","751.95",.2204598
"G03G","751.96",.0015849
"G03G","751.97",.0318121
"G03H","735.9",.095521
"G03H","737.2",.002485
"G03H","776.29",.002663
"G03H","871.9",.4328481
"G03H","871.92",.414908
"G03H","884.3",.0257875
"G03H","884.39",.0257875
"G04B","664.94",.087588
"G04B","885.3",.005513
"G04B","885.31",.0052919
"G04B","885.32",.0052919
"G04B","885.4",.0651319
"G04B","885.41",.0534447
"G04B","885.42",.0534447
"G04B","885.7",.0455692
"G04B","885.73",.0455692
"G04B","885.74",.0486589
"G04B","885.75",.0486589
"G04B","885.76",.0340268
"G04B","885.77",.0340268
"G04B","885.79",.0262048
"G04B","885.9",.098012
"G04B","885.91",.1222389
"G04B","885.92",.033116
"G04B","885.93",.0074664
"G04B","885.96",.0548117
"G04B","885.97",.0147953
"G04B","885.98",.1111392
"G04C","278.5",.0367567
"G04C","278.51",.0450178
"G04C","885.7",.0621511
"G04C","885.73",.0621511
"G04C","885.74",.2304102
"G04C","885.75",.2304102
"G04C","885.79",.0295015
"G04C","885.9",.0519798
"G04C","885.96",.1152315
"G04C","885.98",.1363901
"G04D","664.94",.046741
"G04D","699.52",.0023085
"G04D","885.4",.0321631
"G04D","885.41",.0343868
"G04D","885.42",.0343868
"G04D","885.5",.0371362
"G04D","885.52",.065508
"G04D","885.79",.0225915
"G04D","885.9",.1599007
"G04D","885.91",.3882867
"G04D","885.92",.0331446
"G04D","885.96",.0230219
"G04D","885.98",.1204244
"G04F","763.39",.0015359
"G04F","885.7",.1281811
"G04F","885.73",.1281811
"G04F","885.79",.123259
"G04F","885.9",.0393913
"G04F","885.94",.2293672
"G04F","898.9",.3500844
"G04G","885.4",.067429
"G04G","885.41",.0698016
"G04G","885.42",.0698016
"G04G","885.7",.0958695
"G04G","885.73",.0958695
"G04G","885.74",.2338138
"G04G","885.75",.2338138
"G04G","885.79",.0579501
"G04G","885.9",.0478089
"G04G","885.91",.0278423
"G04R","762.82",.1033078
"G04R","885.4",.1326244
"G04R","885.41",.1417938
"G04R","885.42",.1417938
"G04R","885.7",.132343
"G04R","885.72",.0043805
"G04R","885.73",.132343
"G04R","885.78",.0043805
"G04R","885.79",.1749056
"G04R","885.9",.0321276
"G05B","728.41",.1112501
"G05B","731.42",.0016913
"G05B","731.44",.001201
"G05B","735.9",.0763346
"G05B","737.1",.1707283
"G05B","737.11",.1598597
"G05B","741.5",.0548346
"G05B","741.55",.0557874
"G05B","747.8",.0552549
"G05B","885.7",.1104054
"G05B","885.73",.1104054
"G05B","885.79",.0922473
"G05D","747.8",.1135537
"G05D","792.2",.1381419
"G05D","792.3",.1381419
"G05D","792.4",.1381419
"G05D","874.6",.2304691
"G05D","874.61",.2415516
"G05F","737.1",.0861807
"G05F","737.11",.0885393
"G05F","776.3",.1713006
"G05F","776.31",.0311984
"G05F","776.32",.3113905
"G05F","776.33",.3113905
"G05G","695.1",.0728305
"G05G","747.8",.0352629
"G05G","772.3",.1563806
"G05G","772.33",.2492192
"G05G","772.35",.2492192
"G05G","772.44",.0194428
"G05G","772.55",.0486749
"G05G","785.2",.0788556
"G05G","821.18",.048233
"G05G","894.31",.0418812
"G06C","751.2",.323435
"G06C","751.21",.3392324
"G06C","751.22",.0115125
"G06C","751.99",.0023851
"G06C","759.95",.323435
"G06D","737.11",.0243126
"G06D","743.1",.0498197
"G06D","743.11",.1191239
"G06D","771.29",.0323889
"G06D","778.8",.0319195
"G06D","778.82",.3867997
"G06D","786.8",.0610086
"G06D","786.83",.0610086
"G06D","786.85",.0610086
"G06D","792.2",.0454834
"G06D","792.3",.0454834
"G06D","792.4",.0454834
"G06D","821.18",.0361598
"G06E","751.2",.0273821
"G06E","751.21",.0302158
"G06E","759.95",.0273821
"G06E","776.2",.0472217
"G06E","776.27",.2880208
"G06E","871.9",.0345459
"G06E","871.92",.0286869
"G06E","884.3",.1439617
"G06E","884.33",.2286213
"G06E","884.39",.1439617
"G06F","642.3",.085657
"G06F","642.31",.1112497
"G06F","751.9",.0286779
"G06F","751.95",.0286779
"G06F","752.7",.0517215
"G06F","776.4",.0448337
"G06F","776.42",.0055026
"G06F","776.49",.0296907
"G06F","885.7",.1064546
"G06F","885.73",.1064546
"G06F","885.79",.1152072
"G06F","898.4",.0351623
"G06F","898.42",.0700789
"G06F","898.49",.1806314
"G06G","737.1",.0315604
"G06G","737.11",.0331823
"G06G","751.2",.1090931
"G06G","751.21",.1155714
"G06G","759.9",.0149359
"G06G","759.95",.1090931
"G06G","776.3",.0548645
"G06G","776.32",.0972075
"G06G","776.33",.0972075
"G06G","792.2",.0517385
"G06G","792.3",.0517385
"G06G","792.4",.0517385
"G06G","874.2",.0401166
"G06G","874.25",.141952
"G06J","737.1",.3614967
"G06J","737.11",.385511
"G06J","885.7",.0828153
"G06J","885.73",.0828153
"G06J","885.79",.0873616
"G06K","751.9",.4796772
"G06K","751.93",.004458
"G06K","751.95",.4796772
"G06K","752.7",.0361875
"G06M","641.2",.0506986
"G06M","641.26",.0506986
"G06M","641.29",.0506986
"G06M","641.5",.0536417
"G06M","641.59",.0561391
"G06M","725.12",.0285701
"G06M","725.29",.0301252
"G06M","751.2",.0246645
"G06M","751.24",.1451851
"G06M","759.95",.0246645
"G06M","774.1",.0264939
"G06M","774.13",.0276696
"G06M","873.2",.0467705
"G06M","873.21",.1651107
"G06M","874.9",.2188693
"G06N","723.48",.0342475
"G06N","728.2",.0073825
"G06N","728.21",.0073825
"G06N","728.22",.0073825
"G06N","751.2",.1077898
"G06N","751.21",.1189445
"G06N","752.7",.1067914
"G06N","759.95",.1077898
"G06N","776.3",.0561542
"G06N","776.32",.0336856
"G06N","776.33",.0336856
"G06N","776.4",.0654689
"G06N","776.49",.0381916
"G06N","776.89",.0055886
"G06N","885.7",.0405703
"G06N","885.73",.0405703
"G06N","885.79",.0423262
"G06N","898.49",.1460482
"G06Q","641.2",.0345041
"G06Q","641.26",.0345041
"G06Q","641.29",.0345041
"G06Q","641.5",.0293308
"G06Q","641.59",.0323864
"G06Q","745.95",.0479465
"G06Q","751.2",.0388428
"G06Q","751.24",.0510439
"G06Q","751.9",.090834
"G06Q","751.95",.090834
"G06Q","752.7",.0896042
"G06Q","759.95",.0388428
"G06Q","831.9",.0646323
"G06Q","831.91",.0981306
"G06Q","896.5",.0268465
"G06Q","898.49",.1305666
"G06Q","911.0",.0658185
"G06Q","931.0",.0008279
"G06T","751.2",.0328721
"G06T","751.21",.0361632
"G06T","751.9",.1539788
"G06T","751.94",.033464
"G06T","751.95",.1539788
"G06T","751.97",.045772
"G06T","752.7",.0361077
"G06T","759.95",.0328721
"G06T","774.2",.0815864
"G06T","774.21",.0839143
"G06T","774.29",.0815864
"G06T","871.11",.0325503
"G06T","881.2",.0596615
"G06T","881.21",.0610735
"G06T","894.31",.0370957
"G06T","898.49",.0373233
"G07B","751.28",.0050273
"G07B","873.21",.0825114
"G07B","911.0",.9124612
"G07C","751.9",.0439094
"G07C","751.95",.0439094
"G07C","885.7",.051793
"G07C","885.73",.051793
"G07C","885.79",.0416449
"G07C","885.9",.0775379
"G07C","885.94",.6894124
"G07D","641.2",.1854043
"G07D","641.26",.1854043
"G07D","641.29",.1854043
"G07D","641.5",.2009716
"G07D","641.59",.2120248
"G07D","642.16",.017082
"G07D","961.0",.0137085
"G07F","745.91",.3445827
"G07F","745.95",.5134629
"G07F","745.97",.1412016
"G07F","894.35",.0007527
"G07G","751.2",.0735122
"G07G","751.24",.802572
"G07G","751.9",.0252018
"G07G","751.95",.0252018
"G07G","759.95",.0735122
"G08B","745.61",.0175577
"G08B","764.2",.0758436
"G08B","764.22",.0962277
"G08B","764.23",.0962277
"G08B","778.1",.0550924
"G08B","778.11",.0551169
"G08B","782.25",.603934
"G08C","774.1",.1313682
"G08C","774.13",.1328133
"G08C","778.1",.0518719
"G08C","778.11",.051895
"G08C","873.1",.2821533
"G08C","873.11",.0959542
"G08C","873.15",.1943247
"G08C","885.7",.0298098
"G08C","885.73",.0298098
"G08G","764.8",.0354362
"G08G","764.83",.0346389
"G08G","778.8",.0604829
"G08G","778.82",.7106269
"G08G","781.2",.0032668
"G08G","783.1",.0032668
"G08G","783.11",.0032668
"G08G","783.19",.0032668
"G08G","792.2",.0485827
"G08G","792.3",.0485827
"G08G","792.4",.0485827
"G09B","277.21",.0013524
"G09B","278.91",.0782626
"G09B","629.92",.0013524
"G09B","761.5",.0664842
"G09B","764.2",.0797031
"G09B","764.22",.0468238
"G09B","764.23",.0468238
"G09B","892.1",.122661
"G09B","892.12",.0592898
"G09B","892.13",.0661128
"G09B","892.14",.0661128
"G09B","892.15",.0567535
"G09B","892.19",.0567535
"G09B","894.2",.042787
"G09B","895.9",.0542751
"G09B","895.92",.0553489
"G09B","895.93",.0607575
"G09B","899.88",.0383458
"G09C","641.2",.0422548
"G09C","641.26",.0422548
"G09C","641.29",.0422548
"G09C","641.5",.035888
"G09C","641.59",.0381176
"G09C","641.71",.0160089
"G09C","641.72",.0160089
"G09C","751.9",.0527649
"G09C","751.95",.0527649
"G09C","752.3",.0290619
"G09C","752.7",.0769421
"G09C","885.7",.0509262
"G09C","885.73",.0509262
"G09C","885.79",.1024606
"G09C","892.89",.0268301
"G09C","898.49",.2222885
"G09C","911.0",.1022468
"G09D","074.3",.0145611
"G09D","074.31",.0145611
"G09D","641.2",.0551682
"G09D","641.26",.0551682
"G09D","641.29",.0551682
"G09D","641.5",.0589474
