ipc4,hs2007_5,probability_weight
"C12C","08059",.0035027
"C12C","11071",.1956878
"C12C","11072",.1956878
"C12C","12102",.0010488
"C12C","21013",.0065653
"C12C","21021",.0442322
"C12C","21022",.0442322
"C12C","22030",.5090432
"C12F","21021",.030251
"C12F","21022",.030251
"C12F","22030",.0737146
"C12F","22042",.0867486
"C12F","22043",.0156595
"C12F","22071",.2311904
"C12F","22072",.2311904
"C12F","23031",.0207153
"C12F","23070",.2424983
"C12F","31043",.0377808
"C12G","10070",.0028121
"C12G","20096",.0207615
"C12G","20097",.0054764
"C12G","21021",.0257663
"C12G","21022",.0257663
"C12G","22021",.0152204
"C12G","22029",.0152204
"C12G","22042",.5155145
"C12G","22051",.0011828
"C12G","22059",.0011828
"C12G","22071",.0504867
"C12G","22072",.0504867
"C12G","22084",.0140271
"C12G","22085",.001771
"C12G","22086",.2158732
"C12G","22087",.0376962
"C12G","84351",.0007556
"C12H","22030",.1093225
"C12H","22042",.8540649
"C12H","22086",.0236968
"C12H","84384",.0129156
"C12J","20011",.0014854
"C12J","20031",.0068523
"C12J","20039",.0066872
"C12J","20041",.0092972
"C12J","20052",.0092972
"C12J","20057",.000864
"C12J","20058",.0025226
"C12J","22060",.0016217
"C12J","22090",.9613724
"C12L","22042",.867914
"C12L","44092",.1320861
"C12M","28112",.0896983
"C12M","35079",.125566
"C12M","38210",.007685
"C12M","38256",.0738531
"C12M","70049",.0397103
"C12M","84211",.0355441
"C12M","84383",.014309
"C12M","84798",.4967
"C12M","84818",.0458883
"C12M","84863",.0356718
"C12M","90121",.0353742
"C12N","02062",.0001357
"C12N","17021",.0547316
"C12N","21021",.1075827
"C12N","21022",.1075827
"C12N","29224",.3686787
"C12N","35079",.3612887
"C12P","07099",.0042032
"C12P","08071",.0458866
"C12P","08072",.0520971
"C12P","08133",.0090117
"C12P","11081",.0440263
"C12P","17021",.1715517
"C12P","21021",.0884203
"C12P","21022",.0884203
"C12P","29224",.079509
"C12P","29362",.0409288
"C12P","29374",.0001859
"C12P","29419",.040997
"C12P","35079",.3347621
"C12Q","02090",.0022103
"C12Q","17021",.1340849
"C12Q","28470",.0287116
"C12Q","29224",.0542125
"C12Q","30063",.018056
"C12Q","35079",.7627247
"C12R","08041",.0021627
"C12R","08043",.0014853
"C12R","17021",.0906064
"C12R","19019",.0014329
"C12R","20056",.0004322
"C12R","20095",.0008265
"C12R","20099",.0001964
"C12R","21021",.2525406
"C12R","21022",.2525406
"C12R","22042",.0722652
"C12R","22090",.0288072
"C12R","29224",.0625769
"C12R","35040",.0358235
"C12R","35079",.1983037
"C12S","11082",.0029565
"C12S","12130",.0293053
"C12S","13022",.0566948
"C12S","19030",.0056059
"C12S","35079",.8140289
"C12S","39129",.041999
"C12S","84485",.0095323
"C12S","84514",.0214986
"C12S","84518",.0117597
"C12S","84531",.0033008
"C12S","84538",.0033182
"C13B","17011",.1544894
"C13B","17019",.7053963
"C13B","17022",.0117895
"C13B","17031",.0115874
"C13B","23032",.1116011
"C13B","38029",.0051362
"C13D","20060",.0770456
"C13D","20098",.0932123
"C13D","23032",.8297421
"C13F","08055",.740707
"C13F","17021",.045993
"C13F","20079",.2133
"C13G","22042",.6957356
"C13G","29152",.3042644
"C13K","17021",.7587364
"C13K","17023",.0385114
"C13K","17024",.0385114
"C13K","17025",.0191055
"C13K","17026",.1276738
"C13K","17029",.0174614
"C14B","41063",.0133535
"C14B","41064",.0429881
"C14B","41132",.0066768
"C14B","41133",.0429881
"C14B","41152",.3177972
"C14B","43011",.0574944
"C14B","43018",.1248901
"C14B","43021",.1466043
"C14B","43022",.0078849
"C14B","43031",.0463788
"C14B","43039",.0463788
"C14B","43040",.0463788
"C14B","55081",.020698
"C14B","55082",.020698
"C14B","64035",.0266558
"C14B","64039",.0266558
"C14B","65051",.0054787
"C14C","02068",.0174759
"C14C","02069",.0174759
"C14C","28333",.0126107
"C14C","29130",.0008707
"C14C","29151",.0111784
"C14C","32019",.0490658
"C14C","32021",.0921647
"C14C","41015",.0046373
"C14C","41019",.0046373
"C14C","41021",.1827302
"C14C","41022",.211114
"C14C","41033",.0469164
"C14C","41039",.0727616
"C14C","43011",.0242362
"C14C","43013",.0439506
"C14C","43018",.0358175
"C14C","43021",.042351
"C14C","43023",.035748
"C14C","64035",.0459221
"C14C","64039",.0459221
"C14C","64042",.0024136
"C21B","26011",.1725412
"C21B","26180",.0197552
"C21B","26190",.1084858
"C21B","26204",.000091
"C21B","72011",.026774
"C21B","72012",.026774
"C21B","72015",.026774
"C21B","84171",.3377388
"C21B","84179",.2803379
"C21B","84718",.0007283
"C21C","26190",.1378813
"C21C","72021",.0085537
"C21C","72022",.0227932
"C21C","72029",.0054628
"C21C","72041",.0008968
"C21C","72042",.0011005
"C21C","82151",.1412298
"C21C","82152",.1412298
"C21C","82159",.2824596
"C21C","84171",.0518326
"C21C","84179",.0430881
"C21C","84541",.0299791
"C21C","84542",.1062916
"C21C","84549",.0272011
"C21D","72045",.0014967
"C21D","72107",.0186166
"C21D","72124",.0186166
"C21D","72166",.0436349
"C21D","72199",.0866717
"C21D","72209",.0866717
"C21D","72241",.0030664
"C21D","72249",.0019956
"C21D","72253",.0866717
"C21D","72254",.0866717
"C21D","72255",.0866717
"C21D","72259",.0850572
"C21D","72269",.1551934
"C21D","72287",.0001596
"C21D","73041",.0336047
"C21D","73043",.0593458
"C21D","73061",.0020513
"C21D","84171",.0781071
"C21D","84179",.0648908
"C21D","84631",.0008047
"C22B","26011",.0806985
"C22B","26020",.0101029
"C22B","26030",.0428159
"C22B","26040",.0203715
"C22B","26050",.0042488
"C22B","26121",.0086411
"C22B","26169",.0333373
"C22B","26179",.0123013
"C22B","26190",.1256398
"C22B","26203",.0004414
"C22B","26206",.0133414
"C22B","26209",.000737
"C22B","71081",.0836297
"C22B","71123",.0243765
"C22B","71129",.0338935
"C22B","72026",.0120713
"C22B","72044",.0324898
"C22B","74010",.0432079
"C22B","74111",.0009932
"C22B","75011",.0157918
"C22B","75030",.0004302
"C22B","79011",.0918921
"C22B","79020",.0005755
"C22B","79031",.0016414
"C22B","81033",.0037007
"C22B","81041",.0347033
"C22B","81042",.0085699
"C22B","81053",.0158727
"C22B","81102",.0080982
"C22B","81110",.0056667
"C22B","81129",.064535
"C22B","84171",.0897043
"C22B","84179",.0754792
"C22C","72011",.0334425
"C22C","72012",.0334425
"C22C","72015",.0334425
"C22C","72027",.0009096
"C22C","72105",.1049543
"C22C","72106",.10288
"C22C","72199",.053344
"C22C","72209",.053344
"C22C","72253",.053344
"C22C","72254",.053344
"C22C","72255",.053344
"C22C","72259",.0536438
"C22C","72269",.0841682
"C22C","73051",.0033726
"C22C","74050",.0031357
"C22C","74072",.0000811
"C22C","75021",.0569127
"C22C","75022",.0486108
"C22C","76011",.0418225
"C22C","81041",.0304019
"C22C","81122",.0559777
"C22C","90160",.0460813
"C22F","74092",.0312272
"C22F","74093",.0312272
"C22F","74099",.0821223
"C22F","74199",.0078834
"C22F","75021",.0415029
"C22F","75022",.0524161
"C22F","75089",.0093229
"C22F","76011",.3128182
"C22F","76012",.0113792
"C22F","76061",.1270295
"C22F","76069",.1270295
"C22F","81039",.0005869
"C22F","81041",.0819491
"C22F","81049",.0029134
"C22F","81089",.029202
"C22F","84543",.0089164
"C22F","84552",.0055658
"C22F","90160",.036908
"C23C","28499",.1035735
"C23C","28500",.1421973
"C23C","71023",.0683822
"C23C","72103",.0079975
"C23C","72104",.0079975
"C23C","72122",.0079975
"C23C","72123",.0079975
"C23C","72259",.0510771
"C23C","72269",.0583439
"C23C","75021",.0459255
"C23C","76011",.0416132
"C23C","79011",.2493373
"C23C","79012",.0132749
"C23C","79070",.0063888
"C23C","81099",.0049654
"C23C","81122",.0677303
"C23C","84559",.0023931
"C23C","85407",.1128077
"C23D","26140",.0652996
"C23D","28199",.049199
"C23D","28254",.0955981
"C23D","28263",.0144497
"C23D","28269",.0453465
"C23D","28391",.0551958
"C23D","28399",.0312961
"C23D","37079",.0360941
"C23D","69149",.0578133
"C23D","70049",.1478908
"C23D","72072",.0378466
"C23D","73218",.0689429
"C23D","73259",.0559269
"C23D","73261",.0559269
"C23D","74094",.0066207
"C23D","74182",.0537802
"C23D","75012",.0864843
"C23D","81059",.0151027
"C23D","85166",.0211859
"C23F","15030",.0069099
"C23F","28061",.0559793
"C23F","28080",.10654
"C23F","28274",.1238548
"C23F","28275",.0571547
"C23F","28417",.0923417
"C23F","29209",.0039481
"C23F","29239",.0029929
"C23F","38111",.1494688
"C23F","38112",.1055663
"C23F","38200",.0484253
"C23F","76011",.048239
"C23F","79011",.1925657
"C23F","79040",.0060134
"C23G","28061",.0333722
"C23G","28080",.0434312
"C23G","38101",.3187377
"C23G","38109",.3187377
"C23G","73090",.0796235
"C23G","73101",.0664491
"C23G","73102",.071246
"C23G","73110",.0664491
"C23G","84511",.0019535
"C25B","28275",.0362703
"C25B","28281",.0392281
"C25B","28291",.117626
"C25B","28299",.0761288
"C25B","39140",.000962
"C25B","68129",.0100189
"C25B","71101",.0803186
"C25B","71102",.0414506
"C25B","71103",.0803186
"C25B","71104",.0803186
"C25B","71110",.0397211
"C25B","72125",.04215
"C25B","72126",.04215
"C25B","83111",.0358736
"C25B","85433",.2774648
"C25C","28182",.0407962
"C25C","38013",.0034399
"C25C","72125",.2253415
"C25C","72126",.2253415
"C25C","76011",.1700148
"C25C","76110",.0412926
"C25C","76121",.0361144
"C25C","76129",.0361144
"C25C","76130",.0361144
"C25C","80020",.0006475
"C25C","85433",.184783
"C25D","29251",.001424
"C25D","72102",.0005081
"C25D","74101",.0664947
"C25D","74102",.0664947
"C25D","75021",.0930363
"C25D","75022",.038846
"C25D","75051",.003775
"C25D","75052",.003775
"C25D","75062",.0013952
"C25D","79011",.0861201
"C25D","80011",.010681
"C25D","80012",.0345695
"C25D","81122",.0534711
"C25D","85433",.5394094
"C25F","28080",.04031
"C25F","72043",.0028391
"C25F","72125",.2876426
"C25F","72126",.2876426
"C25F","76011",.0318684
"C25F","76071",.1499927
"C25F","76072",.0749963
"C25F","84569",.0414801
"C25F","84609",.0123772
"C25F","85433",.070851
"C30B","28012",.000161
"C30B","28492",.1328364
"C30B","28500",.1569864
"C30B","68151",.1793187
"C30B","71021",.1530998
"C30B","71023",.3061995
"C30B","71039",.0078147
"C30B","85415",.0635836
"C40B","29213",.0140996
"C40B","29224",.4085886
"C40B","35079",.2504614
"C40B","68101",.041734
"C40B","84798",.2851163
"D01B","12072",.0728747
"D01B","50010",.4802112
"D01B","50020",.1257297
"D01B","50030",.0018839
"D01B","52010",.146282
"D01B","53011",.0344405
"D01B","53012",.0523086
"D01B","53029",.0862694
"D01C","08030",.0022724
"D01C","50020",.0596754
"D01C","53011",.3417851
"D01C","53013",.0185326
"D01C","53021",.1356246
"D01C","53029",.1879349
"D01C","53031",.0140468
"D01C","53050",.1881233
"D01C","53101",.0520046
"D01D","39079",.0067737
"D01D","54022",.0026912
"D01D","54023",.0431718
"D01D","54024",.0850567
"D01D","54025",.0399889
"D01D","54026",.0399889
"D01D","54049",.0328734
"D01D","54075",.0297292
"D01D","54077",.0296486
"D01D","55012",.0149326
"D01D","55020",.0004348
"D01D","55091",.0680734
"D01D","55092",.0680734
"D01D","55093",.0680734
"D01D","55094",.0680734
"D01D","55101",.0801093
"D01D","55109",.0409609
"D01D","55113",.0400547
"D01D","55161",.0814321
"D01D","55162",.0814321
"D01D","55163",.0784278
"D01F","54023",.045753
"D01F","54024",.0923947
"D01F","54025",.0412202
"D01F","54026",.0412202
"D01F","54031",.0008844
"D01F","54049",.0322727
"D01F","54075",.0245092
"D01F","54077",.0245562
"D01F","55032",.0313338
"D01F","55033",.0064883
"D01F","55091",.0696024
"D01F","55092",.0696024
"D01F","55093",.0696024
"D01F","55094",.0696024
"D01F","55101",.0606431
"D01F","55109",.0276896
"D01F","55113",.0303216
"D01F","55161",.0907909
"D01F","55162",.0907909
"D01F","55163",.0807218
"D01G","51012",.0643134
"D01G","51021",.0818021
"D01G","51040",.0004178
"D01G","51051",.0106898
"D01G","51052",.0301814
"D01G","51053",.0030198
"D01G","51054",.0030198
"D01G","51081",.0131815
"D01G","51111",.0478504
"D01G","51112",.0239252
"D01G","51113",.0239252
"D01G","51119",.0239252
"D01G","52010",.4540895
"D01G","52030",.076748
"D01G","52092",.0522811
"D01G","53039",.0555083
"D01G","55062",.0005273
"D01G","55069",.0015664
"D01G","55070",.0018397
"D01G","59061",.0311881
"D01H","50040",.0105937
"D01H","50060",.0105937
"D01H","51012",.0490162
"D01H","51031",.0039334
"D01H","51032",.0031412
"D01H","51071",.0063188
"D01H","51072",.0063188
"D01H","51091",.0449067
"D01H","52010",.087746
"D01H","52021",.0107686
"D01H","52029",.0130817
"D01H","52051",.0348635
"D01H","52052",.0488088
"D01H","52053",.0348635
"D01H","52054",.0488088
"D01H","52061",.0348635
"D01H","52062",.0348635
"D01H","52063",.0348635
"D01H","52064",.0348635
"D01H","52092",.0667531
"D01H","59061",.1186289
"D01H","59111",.0653502
"D01H","59113",.1307003
"D01H","59119",.0653502
"D02G","43016",.0001456
"D02G","51099",.0034086
"D02G","54011",.0014275
"D02G","54023",.0412932
"D02G","54024",.0832145
"D02G","54025",.0411615
"D02G","54026",.0411615
"D02G","54041",.0005391
"D02G","54049",.0415097
"D02G","54075",.0354901
"D02G","54077",.0354478
"D02G","55063",.0001397
"D02G","55091",.07522
"D02G","55092",.07522
"D02G","55093",.07522
"D02G","55094",.07522
"D02G","55095",.0012459
"D02G","55096",.0005966
"D02G","55099",.0005966
"D02G","55101",.1125957
"D02G","55102",.0035967
"D02G","55103",.0073727
"D02G","55109",.0565902
"D02G","55111",.0002696
"D02G","55112",.0002696
"D02G","55113",.0562979
"D02G","55161",.0449381
"D02G","55162",.0449381
"D02G","55163",.0430808
"D02G","56050",.0000404
"D02G","56060",.0017522
"D02H","50072",.0213861
"D02H","50079",.0213861
"D02H","52051",.0377999
"D02H","52052",.0529199
"D02H","52053",.0377999
"D02H","52054",.0529199
"D02H","52061",.0377999
"D02H","52062",.0377999
"D02H","52063",.0377999
"D02H","52064",.0377999
"D02H","52071",.00756
"D02H","52079",.00756
"D02H","54033",.0023877
"D02H","54050",.0025494
"D02H","54060",.0025494
"D02H","55041",.0188035
"D02H","59061",.131085
"D02H","59111",.1130234
"D02H","59113",.2260467
"D02H","59119",.1130234
"D02J","54023",.0493705
"D02J","54024",.0947199
"D02J","54025",.0460319
"D02J","54026",.0460319
"D02J","54049",.0360704
"D02J","54075",.0293163
"D02J","54077",.0292037
"D02J","55013",.0029134
"D02J","55091",.0762818
"D02J","55092",.0762818
"D02J","55093",.0762818
"D02J","55094",.0762818
"D02J","55101",.1208787
"D02J","55109",.0629491
"D02J","55113",.0604394
"D02J","55161",.038124
"D02J","55162",.038124
"D02J","55163",.0356673
"D02J","59022",.0030616
"D02J","59029",.0019707
"D03C","56041",.0144302
"D03C","56049",.0120008
"D03C","56081",.0104474
"D03C","56089",.0104474
"D03C","59061",.2782302
"D03C","59111",.1427881
"D03C","59113",.2855763
"D03C","59119",.1427881
"D03C","85051",.0881921
"D03C","85309",.0150995
"D03D","52082",.0107108
"D03D","52092",.0439378
"D03D","52094",.0100467
"D03D","52095",.0107108
"D03D","52102",.0478161
"D03D","52114",.0100467
"D03D","52115",.0107108
"D03D","54024",.0382046
"D03D","54075",.0643822
"D03D","54077",.0653856
"D03D","55091",.0360663
"D03D","55092",.0360663
"D03D","55093",.0360663
"D03D","55094",.0360663
"D03D","55101",.0493279
"D03D","55121",.0626163
"D03D","55161",.0695471
"D03D","55162",.0695471
"D03D","55163",.0640045
"D03D","58012",.0116997
"D03D","58013",.0707955
"D03D","58022",.0005595
"D03D","59011",.0001315
"D03D","59019",.0001315
"D03D","59061",.1081504
"D03D","60012",.0372715
"D03J","58090",.0047861
"D03J","59061",.5743636
"D03J","59100",.0104066
"D03J","59111",.1026109
"D03J","59113",.2052218
"D03J","59119",.1026109
"D04B","58043",.0004845
"D04B","59061",.0808285
"D04B","60011",.0038514
"D04B","60012",.0516738
"D04B","60019",.0050894
"D04B","60024",.1330796
"D04B","60029",.1089592
"D04B","60032",.0026917
"D04B","60034",.00577
"D04B","60039",.1089592
"D04B","60041",.131728
"D04B","60049",.131728
"D04B","60052",.0033606
"D04B","60053",.0031227
"D04B","60054",.0031227
"D04B","60062",.0033606
"D04B","60063",.0031227
"D04B","60064",.0031227
"D04B","60069",.130673
"D04B","61101",.0121216
"D04B","61102",.0003634
"D04B","61109",.0116328
"D04B","61142",.0004088
"D04B","61153",.0595076
"D04B","61169",.0012376
"D04C","14012",.0137721
"D04C","46019",.0630739
"D04C","53071",.0033505
"D04C","53072",.0033505
"D04C","53089",.0074276
"D04C","56090",.5278555
"D04C","58041",.0849565
"D04C","58042",.0207864
"D04C","58081",.1026686
"D04C","58089",.1026686
"D04C","59061",.0480154
"D04C","60031",.0036648
"D04C","60059",.0050314
"D04C","60061",.003958
"D04C","62141",.0034833
"D04C","62142",.005937
"D04D","14019",.0635039
"D04D","32073",.0080352
"D04D","51061",.0085581
"D04D","51062",.0085581
"D04D","58041",.3390074
"D04D","58061",.0084934
"D04D","58062",.0084934
"D04D","58063",.0073519
"D04D","58064",.0084934
"D04D","58081",.1682579
"D04D","58089",.1682579
"D04D","59061",.0985001
"D04D","67029",.1044891
"D04G","55011",.0031695
"D04G","55051",.0011193
"D04G","56090",.1789308
"D04G","57011",.187588
"D04G","57019",.0703455
"D04G","57023",.0908416
"D04G","57024",.0990259
"D04G","57025",.0993567
"D04G","57029",.0990259
"D04G","57050",.0954797
"D04G","58019",.0047546
"D04G","58023",.0196237
"D04G","58050",.0472906
"D04G","63012",.0020291
"D04G","95072",.0014192
"D04H","54071",.026526
"D04H","54072",.026526
"D04H","54073",.026526
"D04H","54075",.0461473
"D04H","54076",.0389051
"D04H","54077",.0470059
"D04H","54081",.0032588
"D04H","55121",.112614
"D04H","55129",.0096423
"D04H","55131",.0141107
"D04H","55132",.0093826
"D04H","55133",.0091113
"D04H","55134",.0091113
"D04H","55141",.0138354
"D04H","55142",.0141107
"D04H","55143",.0071376
"D04H","55144",.0141107
"D04H","55161",.0973543
"D04H","55162",.0973543
"D04H","55163",.1007363
"D04H","56011",.011497
"D04H","56021",.0091717
"D04H","56029",.0265771
"D04H","56031",.0316694
"D04H","56039",.0316694
"D04H","57022",.0013401
"D04H","57033",.0013205
"D04H","59061",.1632483
"D05B","58101",.1084412
"D05B","58109",.1816286
"D05B","59061",.5653313
"D05B","59111",.0361497
"D05B","59113",.0722994
"D05B","59119",.0361497
"D05C","57031",.0000543
"D05C","57039",.0049927
"D05C","58101",.4724956
"D05C","58109",.4947473
"D05C","60012",.0277102
"D06B","53091",.0011541
"D06B","53092",.0011541
"D06B","56072",.0002538
"D06B","56074",.0002538
"D06B","59061",.7305537
"D06B","59111",.0666576
"D06B","59113",.1333152
"D06B","59119",.0666576
"D06C","51011",.0014773
"D06C","54034",.0015235
"D06C","54075",.0481378
"D06C","54077",.0489118
"D06C","55121",.0352051
"D06C","55151",.0002539
"D06C","55152",.0002539
"D06C","55159",.0002539
"D06C","55161",.0579134
"D06C","55162",.0579134
"D06C","55163",.0518276
"D06C","59061",.4374291
"D06C","59111",.0417493
"D06C","59113",.0834987
"D06C","59119",.0417493
"D06C","60012",.0919019
"D06F","59061",.2475236
"D06F","61069",.0608427
"D06F","61079",.0008687
"D06F","61153",.0353515
"D06F","63023",.0263343
"D06F","63025",.0639655
"D06F","63029",.3264047
"D06F","63090",.0074724
"D06F","85015",.048136
"D06F","85164",.0135729
"D06F","85168",.0023869
"D06F","90311",.1137574
"D06F","94049",.0533835
"D06G","41152",.6701563
"D06G","57023",.042562
"D06G","57024",.0445856
"D06G","57025",.0481517
"D06G","57029",.0445856
"D06G","57050",.0447351
"D06G","59061",.0309709
"D06G","61153",.029793
"D06G","96032",.0219882
"D06G","96039",.0224715
"D06H","51130",.0074593
"D06H","59061",.6786956
"D06H","59090",.0010221
"D06H","59111",.0782057
"D06H","59113",.1564115
"D06H","59119",.0782057
"D06J","53110",.0546268
"D06J","54075",.0286556
"D06J","54077",.0285456
"D06J","55121",.0323189
"D06J","55161",.0296426
"D06J","55162",.0296426
"D06J","55163",.0320553
"D06J","58110",.0641466
"D06J","59061",.585878
"D06J","63039",.1144881
"D06L","15132",.0210395
"D06L","28334",.0079126
"D06L","28470",.1020523
"D06L","50071",.3336262
"D06L","51082",.0021454
"D06L","52010",.0365234
"D06L","52092",.0568394
"D06L","52112",.1248659
"D06L","52121",.032278
"D06L","52122",.032278
"D06L","53062",.0296096
"D06L","59061",.1521207
"D06L","63022",.0050472
"D06L","63029",.0389485
"D06L","67030",.0247131
"D06M","38099",.0656646
"D06M","40011",.0030614
"D06M","41151",.0007021
"D06M","53061",.0001316
"D06M","54071",.0351182
"D06M","54072",.0351182
"D06M","54073",.0351182
"D06M","54075",.0713806
"D06M","54076",.0399269
"D06M","54077",.0713264
"D06M","55121",.0899649
"D06M","55122",.0002106
"D06M","55161",.1420745
"D06M","55162",.1420745
"D06M","55163",.1298614
"D06M","59061",.1382659
"D06N","39095",.0337244
"D06N","53109",.0033118
"D06N","54075",.0882326
"D06N","54077",.0877852
"D06N","54082",.0181975
"D06N","54083",.0181975
"D06N","55121",.0250535
"D06N","55161",.1275442
"D06N","55162",.1275442
"D06N","55163",.1150545
"D06N","57023",.0299907
"D06N","57024",.0266993
"D06N","57025",.0239657
"D06N","57029",.0266993
"D06N","57032",.000276
"D06N","57050",.026704
"D06N","59031",.0015773
"D06N","59032",.1488429
"D06N","59061",.0668859
"D06N","59070",.0037137
"D06P","32041",.0652945
"D06P","51012",.0328849
"D06P","54074",.0364009
"D06P","54075",.0387546
"D06P","54077",.0384153
"D06P","54078",.0179797
"D06P","54079",.0959162
"D06P","55121",.0561728
"D06P","55161",.1964894
"D06P","55162",.1964894
"D06P","55163",.0748709
"D06P","55164",.0350298
"D06P","55169",.0337785
"D06P","59061",.0815228
"D06Q","32071",.0012384
"D06Q","32121",.0359143
"D06Q","41141",.0150395
"D06Q","52081",.0359143
"D06Q","52083",.0407413
"D06Q","52091",.0232958
"D06Q","52093",.0207864
"D06Q","52101",.0113414
"D06Q","52103",.0207864
"D06Q","52104",.0119714
"D06Q","52105",.0070651
"D06Q","52111",.0232958
"D06Q","52113",.0207864
"D06Q","52121",.0365488
"D06Q","52122",.0365488
"D06Q","54075",.0389563
"D06Q","54077",.0388067
"D06Q","55121",.0384616
"D06Q","55161",.0615623
"D06Q","55162",.0615623
"D06Q","55163",.0438235
"D06Q","58011",.0006157
"D06Q","58021",.00085
"D06Q","58041",.0493948
"D06Q","58101",.0373757
"D06Q","58109",.0380502
"D06Q","59061",.1894867
"D06Q","60012",.0572001
"D06Q","61130",.0021549
"D06Q","63026",.000425
"D07B","53029",.026543
"D07B","55031",.0095945
"D07B","55034",.0037956
"D07B","55039",.1288002
"D07B","55049",.128969
"D07B","55161",.039684
"D07B","55162",.039684
"D07B","55163",.0416487
"D07B","56079",.3973696
"D07B","56090",.0428957
"D07B","58081",.02518
"D07B","58089",.02518
"D07B","61044",.0201593
"D07B","63101",.0299236
"D07B","63109",.0299236
"D07B","70191",.0045351
"D07B","70194",.0015285
"D07B","70195",.0045856
"D21B","47010",.0176192
"D21B","47062",.350035
"D21B","47069",.0712246
"D21B","47071",.3374709
"D21B","48021",.0006926
"D21B","48026",.1467545
"D21B","48051",.0726926
"D21B","48111",.0035106
"D21C","28301",.0044668
"D21C","38255",.0270499
"D21C","39129",.1397245
"D21C","47020",.0111284
"D21C","47031",.0048806
"D21C","47041",.0048806
"D21C","47042",.0048806
"D21C","47061",.0250634
"D21C","47062",.2289565
"D21C","47069",.1947402
"D21C","47071",.1463219
"D21C","47073",.0079712
"D21C","48010",.008464
"D21C","48026",.128991
"D21C","48051",.0624806
"D21D","47062",.3100646
"D21D","47063",.0034532
"D21D","47069",.0545243
"D21D","47071",.124388
"D21D","48026",.3404837
"D21D","48051",.1670863
"D21F","48026",.2988699
"D21F","48051",.1483867
"D21F","48055",.2153486
"D21F","48185",.0155604
"D21F","48234",.0496992
"D21F","53110",.165403
"D21F","56022",.0330445
"D21F","56029",.0736876
"D21G","48026",.539852
"D21G","48051",.2657086
"D21G","48055",.0374544
"D21G","48234",.1569849
"D21H","47069",.0300565
"D21H","48024",.0255559
"D21H","48026",.3995025
"D21H","48051",.2038344
"D21H","48062",.0005513
"D21H","48083",.0000326
"D21H","48102",.033462
"D21H","48103",.050193
"D21H","48109",.033462
"D21H","48119",.1328645
"D21H","48131",.0142439
"D21H","48132",.0142439
"D21H","48139",.0142439
"D21H","48141",.0255559
"D21H","48142",.0050048
"D21H","63049",.0171928
"D21J","47071",.0216675
"D21J","48026",.0805181
"D21J","48051",.0395
"D21J","48120",.0013701
"D21J","48237",.8569444
"E01B","44061",.002406
"E01B","73021",.113322
"E01B","73023",.1403357
"E01B","73029",.1403357
"E01B","84294",.1836017
"E01B","84306",.0420853
"E01B","86040",.0783524
"E01B","86072",.1435155
"E01B","86079",.1177562
"E01B","87054",.0382895
"E01C","68071",.4675916
"E01C","68079",.4675916
"E01C","84641",.0024233
"E01C","87054",.0623934
"E01D","73081",.8135253
"E01D","73160",.0410376
"E01D","87054",.1454371
"E01F","68010",.018789
"E01F","72166",.0464622
"E01F","73121",.0351954
"E01F","73129",.0351413
"E01F","73181",.0393895
"E01F","73182",.0328286
"E01F","84454",.000614
"E01F","85308",.1749
"E01F","87032",.1262089
"E01F","87033",.0946567
"E01F","87039",.0315522
"E01F","87054",.3642623
"E01H","84302",.5164497
"E01H","84314",.0497176
"E01H","96032",.1342264
"E01H","96035",.1653908
"E01H","96039",.1342153
"E02B","25081",.0026094
"E02B","25171",.1147742
"E02B","25172",.0023439
"E02B","25173",.0035524
"E02B","25174",.114647
"E02B","73011",.002967
"E02B","84101",.0365572
"E02B","84254",.0608299
"E02B","84748",.0007401
"E02B","87054",.4191268
"E02B","89052",.2052767
"E02B","89079",.0365754
"E02C","72171",.0256733
"E02C","72179",.0256733
"E02C","73121",.0960922
"E02C","73129",.0956012
"E02C","84101",.0550441
"E02C","84254",.0484291
"E02C","84283",.1879631
"E02C","84311",.024529
"E02C","84799",.0179502
"E02C","84818",.0379082
"E02C","84835",.0303374
"E02C","87054",.0798461
"E02C","89059",.2749529
"E02D","25171",.0378204
"E02D","25174",.0377785
"E02D","72139",.0610203
"E02D","72166",.0343164
"E02D","73043",.0583336
"E02D","73160",.0960048
"E02D","84262",.0280103
"E02D","84301",.1345257
"E02D","87054",.51219
"E02F","84291",.2845655
"E02F","84295",.5338485
"E02F","84314",.0717449
"E02F","87013",.0601479
"E02F","89051",.0496932
"E03B","73043",.0267073
"E03B","73090",.0621134
"E03B","73101",.0459273
"E03B","73102",.0443241
"E03B","73110",.0459273
"E03B","84192",.0285632
"E03B","84212",.0574041
"E03B","84813",.246044
"E03B","84818",.2923601
"E03B","84819",.1506293
"E03C","73241",.2239992
"E03C","73242",.0175185
"E03C","73249",.0123869
"E03C","84509",.0799665
"E03C","84813",.0259239
"E03C","84818",.5095758
"E03C","84819",.1306292
"E03D","69101",.0715016
"E03D","69109",.0947085
"E03D","69119",.0993344
"E03D","69120",.0950729
"E03D","84818",.4089133
"E03D","84819",.1268687
"E03D","94018",.088365
"E03D","96161",.0152357
"E03F","40069",.0271072
"E03F","72011",.0691342
"E03F","72012",.0691342
"E03F","72015",.0691342
"E03F","72071",.0483353
"E03F","72166",.0433815
"E03F","73043",.0989714
"E03F","73072",.002359
"E03F","84141",.0817304
"E03F","84212",.105847
"E03F","84813",.082136
"E03F","84818",.2058187
"E03F","84819",.0585303
