ipc4,hs2007_6,probability_weight
"G08G","853080",.7498863
"G08G","870210",.0034008
"G08G","870290",.0034008
"G08G","880220",.0699501
"G08G","880230",.0699501
"G08G","880240",.0699501
"G09B","851810",.0640667
"G09B","851821",.1414325
"G09B","851822",.1414325
"G09B","851829",.1414325
"G09B","900792",.0012734
"G09B","911440",.0013624
"G09B","961000",.1824033
"G09B","961100",.2002276
"G09B","961800",.1263692
"G09C","851762",.1678045
"G09C","852352",.0375111
"G09C","852359",.042619
"G09C","852380",.4085052
"G09C","854239",.026826
"G09C","854890",.0286994
"G09C","910390",.0958633
"G09C","910599",.1921716
"G09D","090300",.0200284
"G09D","701990",.0075889
"G09D","910212",.2566303
"G09D","910299",.0397722
"G09D","910390",.2501349
"G09D","910511",.0804185
"G09D","910519",.0804185
"G09D","910599",.108101
"G09D","910610",.1013336
"G09D","910919",.0277868
"G09D","910990",.0277868
"G09F","392099",.0614663
"G09F","392119",.0618943
"G09F","580710",.0150809
"G09F","580790",.0449498
"G09F","700490",.0535498
"G09F","831000",.0216487
"G09F","853120",.329908
"G09F","854110",.0730074
"G09F","940560",.3384948
"G09G","853120",.7521346
"G09G","854121",.0731599
"G09G","854129",.0731599
"G09G","910390",.0546852
"G09G","910599",.0468603
"G10B","920590",.8897583
"G10B","920710",.0883633
"G10B","920991",.0218784
"G10C","920110",.2557656
"G10C","920120",.3114088
"G10C","920190",.0146817
"G10C","920710",.0925547
"G10C","920991",.3255892
"G10D","410320",.0006677
"G10D","920210",.0983121
"G10D","920290",.2663562
"G10D","920510",.1059117
"G10D","920600",.0969287
"G10D","920790",.2663562
"G10D","920930",.1448295
"G10D","920992",.020638
"G10F","920810",.9423918
"G10F","920890",.0576082
"G10G","920210",.072833
"G10G","920290",.311924
"G10G","920600",.0210455
"G10G","920790",.311924
"G10G","920992",.1322535
"G10G","920994",.0741292
"G10G","920999",.0758907
"G10H","851230",.0051254
"G10H","851981",.0001122
"G10H","920290",.1066036
"G10H","920710",.3902546
"G10H","920790",.1066036
"G10H","920930",.0631295
"G10H","920992",.1722899
"G10H","920994",.1558811
"G10K","610190",.0003456
"G10K","610210",.0007469
"G10K","620111",.0003456
"G10K","620211",.000421
"G10K","845620",.0467185
"G10K","851810",.3152964
"G10K","851821",.1696807
"G10K","851822",.1696807
"G10K","851829",.1696807
"G10K","851850",.0039827
"G10K","851890",.0483362
"G10K","853180",.0067023
"G10K","853190",.0037545
"G10K","901812",.0023809
"G10K","920510",.0619275
"G10L","847010",.1597213
"G10L","847321",.1588302
"G10L","851810",.6434507
"G10L","851890",.0379978
"G11B","851920",.0000245
"G11B","851989",.0074184
"G11B","852329",.4785165
"G11B","852340",.3824043
"G11B","852351",.0121679
"G11B","900211",.047531
"G11B","900219",.047531
"G11B","900290",.0244066
"G11C","854121",.1530541
"G11C","854129",.1530541
"G11C","854150",.2728721
"G11C","854232",.1597998
"G11C","854890",.0452984
"G11C","910390",.1033649
"G11C","910599",.1125567
"G12B","830630",.012323
"G12B","840390",.0983086
"G12B","845510",.0112265
"G12B","847790",.0100842
"G12B","848071",.0048569
"G12B","848079",.0048569
"G12B","853120",.3631459
"G12B","870710",.0732207
"G12B","870790",.0732207
"G12B","901210",.0766754
"G12B","902300",.0875091
"G12B","902490",.0973282
"G12B","902830",.0872441
"G21B","284510",.2145129
"G21B","961700",.7854871
"G21C","284450",.0174596
"G21C","840110",.6006975
"G21C","840130",.2891555
"G21C","840140",.0926874
"G21D","840110",.8611161
"G21D","840130",.0337381
"G21D","840140",.0906003
"G21D","841989",.0072728
"G21D","848610",.0072728
"G21F","280800",.0707311
"G21F","281000",.0133867
"G21F","283327",.0093628
"G21F","284420",.0576679
"G21F","284440",.0390206
"G21F","291711",.0191009
"G21F","382549",.0040011
"G21F","382569",.0040011
"G21F","382590",.0040011
"G21F","391530",.0024033
"G21F","720421",.0020266
"G21F","730900",.0671081
"G21F","731010",.0841049
"G21F","731029",.1034635
"G21F","731100",.0841049
"G21F","780411",.0470458
"G21F","780419",.042163
"G21F","810930",.0547537
"G21F","811213",.0124553
"G21F","811300",.007302
"G21F","840110",.1261933
"G21F","840130",.0631918
"G21F","847431",.0009013
"G21F","848060",.0004749
"G21F","860900",.0810344
"G21G","284410",.0335742
"G21G","284440",.6898856
"G21G","284510",.0462865
"G21G","840110",.0842487
"G21G","840130",.0269605
"G21G","850780",.0031483
"G21G","854310",.1092704
"G21G","902221",.0066257
"G21H","280480",.162432
"G21H","284440",.799216
"G21H","901814",.019176
"G21H","901839",.019176
"G21J","271600",.0235709
"G21J","284510",.1947898
"G21J","360300",.1758269
"G21J","902229",.0351044
"G21J","902750",.269322
"G21J","930630",.150693
"G21J","930690",.150693
"G21K","370110",.0014955
"G21K","370210",.002042
"G21K","902219",.5108536
"G21K","902230",.0314705
"G21K","902290",.4541384
"H01B","681490",.0263361
"H01B","731210",.0748736
"H01B","731290",.0745435
"H01B","740811",.059775
"H01B","740819",.059775
"H01B","740829",.0048239
"H01B","741300",.3570556
"H01B","741999",.0000501
"H01B","760511",.0082556
"H01B","760519",.0082556
"H01B","760521",.0082556
"H01B","760529",.0082556
"H01B","761410",.1548724
"H01B","761490",.1548724
"H01C","691490",.0499162
"H01C","790111",.028348
"H01C","790112",.028348
"H01C","853310",.0038467
"H01C","853321",.0417739
"H01C","853329",.0417739
"H01C","853331",.2020083
"H01C","853339",.2020083
"H01C","853340",.2020083
"H01C","853390",.0743288
"H01C","853540",.0628197
"H01C","853590",.0628197
"H01F","390730",.0018221
"H01F","721661",.0367396
"H01F","741533",.0014406
"H01F","741539",.0014406
"H01F","780199",.0321339
"H01F","850421",.0049076
"H01F","850422",.0049076
"H01F","850423",.0049076
"H01F","850431",.2058959
"H01F","850432",.2058959
"H01F","850433",.2058959
"H01F","850434",.2058959
"H01F","850450",.0151266
"H01F","850490",.0266908
"H01F","850519",.0462994
"H01G","380190",.005323
"H01G","691410",.0057085
"H01G","691490",.1832637
"H01G","760110",.0414456
"H01G","760711",.0648841
"H01G","760719",.0648841
"H01G","760720",.0648841
"H01G","780199",.043642
"H01G","810320",.0338915
"H01G","831110",.0446368
"H01G","853221",.0634483
"H01G","853222",.1212689
"H01G","853223",.0469164
"H01G","853224",.0469164
"H01G","853225",.0445501
"H01G","853229",.0805597
"H01G","853230",.0289455
"H01G","853290",.0148314
"H01H","853521",.2875624
"H01H","853529",.2875624
"H01H","853530",.0139526
"H01H","853620",.2875624
"H01H","853650",.0413061
"H01H","853690",.0299636
"H01H","853890",.0520903
"H01J","700220",.0629275
"H01J","701120",.0046401
"H01J","850410",.2240335
"H01J","852849",.2049831
"H01J","853932",.1260977
"H01J","853939",.1402013
"H01J","853941",.0045434
"H01J","853990",.0353717
"H01J","854071",.0375181
"H01J","902219",.027605
"H01J","902230",.0469989
"H01J","902730",.0850797
"H01K","700490",.0229703
"H01K","701110",.0218488
"H01K","701190",.0535189
"H01K","701810",.018898
"H01K","701820",.018898
"H01K","701890",.018898
"H01K","810194",.0250952
"H01K","810196",.2187071
"H01K","810199",.0480097
"H01K","810294",.0495195
"H01K","810295",.1362852
"H01K","810296",.1663015
"H01K","853661",.0331706
"H01K","853910",.0177573
"H01K","853922",.075061
"H01K","853929",.075061
"H01L","740821",2.19e-06
"H01L","831110",.0227579
"H01L","854121",.0957476
"H01L","854129",.0957476
"H01L","854150",.608271
"H01L","854190",.0881282
"H01L","854239",.0477242
"H01L","854890",.0416212
"H01M","380110",.0019557
"H01M","392071",.0000608
"H01M","750210",.0294952
"H01M","750610",.0183892
"H01M","780420",.0062396
"H01M","831110",.0529251
"H01M","850610",.0145494
"H01M","850630",.0004868
"H01M","850640",.0019795
"H01M","850650",.6755614
"H01M","850660",.0077433
"H01M","850690",.1900372
"H01M","850720",.0003819
"H01M","850730",.0001947
"H01P","690490",.0346702
"H01P","690710",.0341877
"H01P","690790",.0341877
"H01P","691490",.1416802
"H01P","741210",.0179947
"H01P","741300",.0421
"H01P","844512",.0004726
"H01P","852610",.0372291
"H01P","853230",.0314384
"H01P","853400",.0803504
"H01P","854110",.0318757
"H01P","854411",.1055257
"H01P","854420",.2660526
"H01P","854442",.109675
"H01P","854449",.0325599
"H01Q","621590",.041841
"H01Q","732219",.1981365
"H01Q","840390",.0264374
"H01Q","852610",.2558177
"H01Q","853400",.0831033
"H01Q","854419",.0393956
"H01Q","854420",.2689154
"H01Q","854442",.0485831
"H01Q","854449",.0377702
"H01R","731210",.0480658
"H01R","731290",.0478371
"H01R","740911",.0135731
"H01R","740919",.0135731
"H01R","740921",.0220469
"H01R","740929",.0220469
"H01R","740931",.0220469
"H01R","740939",.0220469
"H01R","741300",.0270382
"H01R","780199",.0443553
"H01R","853400",.1560126
"H01R","853669",.2373551
"H01R","854420",.1397992
"H01R","854442",.1515386
"H01R","854520",.032276
"H01R","854710",.0001294
"H01R","854720",.0001294
"H01R","854790",.0001294
"H01S","610899",.0007604
"H01S","854110",.0288325
"H01S","854150",.0723436
"H01S","854419",.0226252
"H01S","854449",.0243558
"H01S","900110",.0213507
"H01S","901320",.7654802
"H01S","901390",.0642515
"H01T","750512",.0028542
"H01T","750522",.0028542
"H01T","831110",.09291
"H01T","840790",.0737808
"H01T","840991",.0737318
"H01T","851190",.5523701
"H01T","853540",.1007495
"H01T","853590",.1007495
"H02B","850431",.0278986
"H02B","850432",.0278986
"H02B","850433",.0278986
"H02B","850434",.0278986
"H02B","853521",.2609013
"H02B","853529",.2609013
"H02B","853620",.2609013
"H02B","853690",.0285284
"H02B","853710",.0026663
"H02B","853720",.0026663
"H02B","853890",.0718404
"H02G","721710",.0863773
"H02G","721790",.0863773
"H02G","731210",.287756
"H02G","731290",.2877471
"H02G","761410",.0439339
"H02G","761490",.0439339
"H02G","780199",.0429075
"H02G","848350",.0331525
"H02G","853540",.0353997
"H02G","853590",.0353997
"H02G","950790",.0170152
"H02H","850431",.0422812
"H02H","850432",.0422812
"H02H","850433",.0422812
"H02H","850434",.0422812
"H02H","850440",.0538264
"H02H","853321",.0338133
"H02H","853329",.0338133
"H02H","853521",.1601028
"H02H","853529",.1601028
"H02H","853540",.0402187
"H02H","853590",.0402187
"H02H","853620",.1601028
"H02H","854110",.0547059
"H02H","854121",.0249123
"H02H","854129",.0249123
"H02H","854130",.0441459
"H02J","850431",.1036246
"H02J","850432",.1036246
"H02J","850433",.1036246
"H02J","850434",.1036246
"H02J","850440",.1327336
"H02J","850650",.0947391
"H02J","850680",.1356463
"H02J","850690",.0558127
"H02J","853521",.0269892
"H02J","853529",.0269892
"H02J","853620",.0269892
"H02J","854110",.0329183
"H02J","854130",.0526838
"H02K","844140",.0010367
"H02K","847730",.0022969
"H02K","848390",.0296968
"H02K","850110",.2282585
"H02K","850151",.2080041
"H02K","850152",.2080041
"H02K","850153",.2080041
"H02K","850300",.0362811
"H02K","854520",.0784178
"H02M","850431",.0373114
"H02M","850432",.0373114
"H02M","850433",.0373114
"H02M","850434",.0373114
"H02M","850440",.5294659
"H02M","854110",.1362955
"H02M","854121",.0647486
"H02M","854129",.0647486
"H02M","854130",.0554956
"H02N","690490",.0744267
"H02N","690710",.071303
"H02N","690790",.071303
"H02N","691490",.4644441
"H02N","810600",.0110313
"H02N","831110",.0320761
"H02N","845410",.0428953
"H02N","845620",.0834898
"H02N","850239",.0352163
"H02N","850240",.0099001
"H02N","850519",.0529774
"H02N","851621",.0509368
"H02P","850110",.1223521
"H02P","850131",.0705782
"H02P","850132",.0705782
"H02P","850133",.0705782
"H02P","850134",.0705782
"H02P","850140",.0871512
"H02P","850151",.1181062
"H02P","850152",.1181062
"H02P","850153",.1181062
"H02P","850440",.0784663
"H02P","854130",.0753988
"H02S","700490",.1357069
"H02S","760110",.1230821
"H02S","760612",.0389053
"H02S","760692",.0389053
"H02S","780199",.0443062
"H02S","850239",.0423218
"H02S","850690",.3719565
"H02S","854110",.1706453
"H02S","950621",.0341706
"H03B","853230",.1244122
"H03B","854110",.0651751
"H03B","854121",.2204717
"H03B","854129",.2204717
"H03B","854233",.0219048
"H03B","854239",.0340411
"H03B","854290",.0039489
"H03B","854320",.0357088
"H03B","854890",.0301497
"H03B","910390",.1186727
"H03B","910599",.1250433
"H03C","851840",.0241987
"H03C","852550",.1434079
"H03C","852560",.1434079
"H03C","853230",.0301339
"H03C","854110",.0963758
"H03C","854121",.0923284
"H03C","854129",.0923284
"H03C","854320",.1907576
"H03C","910390",.0803832
"H03C","910599",.1066782
"H03D","852713",.1041983
"H03D","852719",.0974941
"H03D","852791",.0974941
"H03D","852799",.0974941
"H03D","854110",.0442411
"H03D","854121",.0573555
"H03D","854129",.0573555
"H03D","910390",.2203329
"H03D","910599",.2240344
"H03F","851840",.2414215
"H03F","854072",.0010784
"H03F","854121",.3183224
"H03F","854129",.3183224
"H03F","854233",.1208552
"H03G","851810",.0351633
"H03G","851840",.4300152
"H03G","852713",.0671253
"H03G","852719",.058948
"H03G","852791",.058948
"H03G","852799",.058948
"H03G","853331",.0352306
"H03G","853339",.0352306
"H03G","853340",.0352306
"H03G","854121",.0744592
"H03G","854129",.0744592
"H03G","854233",.036242
"H03H","691490",.0857199
"H03H","701391",.1075838
"H03H","710410",.0547366
"H03H","711299",.0026606
"H03H","780199",.0547889
"H03H","831110",.0460671
"H03H","853210",.0223071
"H03H","853230",.1034422
"H03H","854121",.0479024
"H03H","854129",.0479024
"H03H","854160",.0957931
"H03H","854239",.0448217
"H03H","854890",.0452849
"H03H","910390",.113365
"H03H","910599",.1276242
"H03J","852713",.2629433
"H03J","852719",.2456856
"H03J","852791",.2456856
"H03J","852799",.2456856
"H03K","854110",.025704
"H03K","854121",.2468534
"H03K","854129",.2468534
"H03K","854239",.0581735
"H03K","854890",.0569103
"H03K","910390",.1700473
"H03K","910599",.1954582
"H03L","910390",.4741697
"H03L","910599",.5258303
"H03M","845490",.0701551
"H03M","847010",.0247091
"H03M","847321",.0245713
"H03M","852352",.0681948
"H03M","902519",.0238345
"H03M","910390",.3706191
"H03M","910599",.417916
"H04B","851712",.0473098
"H04B","851810",.0296369
"H04B","852713",.1140306
"H04B","852719",.1003814
"H04B","852791",.1003814
"H04B","852799",.1003814
"H04B","854419",.1195837
"H04B","854449",.1250075
"H04B","900110",.1015827
"H04B","900220",.0377663
"H04B","910390",.0576774
"H04B","910599",.0662609
"H04H","851840",.0683129
"H04H","852713",.1852788
"H04H","852719",.1669622
"H04H","852721",.0057796
"H04H","852729",.0057796
"H04H","852791",.1669622
"H04H","852799",.1669622
"H04H","852841",.0779875
"H04H","852851",.0779875
"H04H","852861",.0779875
"H04J","851712",.0269353
"H04J","854419",.0523504
"H04J","854449",.0580312
"H04J","900110",.0479868
"H04J","900220",.0632595
"H04J","900290",.0376078
"H04J","910390",.3276899
"H04J","910599",.3579245
"H04J","911490",.0282147
"H04K","847010",.0397155
"H04K","847321",.0394939
"H04K","847940",.0070579
"H04K","851712",.2078341
"H04K","852550",.0683534
"H04K","852560",.0683534
"H04K","852610",.0444487
"H04K","852691",.0284964
"H04K","852713",.0559729
"H04K","852719",.046237
"H04K","852791",.046237
"H04K","852799",.046237
"H04K","854320",.1234154
"H04K","903084",.0156139
"H04K","910390",.0811051
"H04K","910599",.0814284
"H04L","851712",.1834121
"H04L","851762",.1148662
"H04L","910390",.321875
"H04L","910599",.3798466
"H04M","851711",.2969039
"H04M","851718",.2969039
"H04M","851769",.2954031
"H04M","851770",.0441746
"H04M","851810",.0666145
"H04N","844331",.0272065
"H04N","844332",.2293135
"H04N","844399",.0291425
"H04N","852190",.1058385
"H04N","852580",.0248246
"H04N","852859",.038216
"H04N","852871",.038216
"H04N","852872",.038216
"H04N","852873",.0002521
"H04N","854012",.0199624
"H04N","854040",.016065
"H04N","854050",.016065
"H04N","854060",.016065
"H04N","854079",.0367977
"H04N","854099",.0002001
"H04N","900711",.1291101
"H04N","900719",.1291101
"H04N","910390",.0474996
"H04N","910599",.0578994
"H04Q","851711",.2375575
"H04Q","851718",.2375575
"H04Q","851769",.2370815
"H04Q","851770",.0260039
"H04Q","910390",.0384632
"H04Q","910599",.0426033
"H04Q","910700",.1807331
"H04R","851810",.1403095
"H04R","851821",.1778638
"H04R","851822",.1778638
"H04R","851829",.1778638
"H04R","851830",.1409602
"H04R","851890",.0856598
"H04R","902140",.0994791
"H04S","851810",.0641315
"H04S","851821",.2426004
"H04S","851822",.2426004
"H04S","851829",.2426004
"H04S","851830",.1271871
"H04S","851840",.0808804
"H04W","851712",.9995253
"H04W","851761",.0004747
"H05B","850410",.2837195
"H05B","850440",.0849356
"H05B","851410",.0009336
"H05B","851420",.0087642
"H05B","851440",.0009336
"H05B","853931",.0015525
"H05B","853939",.4951341
"H05B","854071",.0402887
"H05B","854110",.0837384
"H05C","854370",1
"H05F","391740",.0154002
"H05F","844530",.1963378
"H05F","844590",.0296649
"H05F","846190",.0284487
"H05F","846330",.1568864
"H05F","846390",.0427759
