ipc4,hs2007_4,probability_weight
"H05F","8531",.0302606
"H05F","8534",.029085
"H05F","8541",.0292223
"H05F","8802",.0987995
"H05F","9022",.1139784
"H05F","9305",.0264451
"H05F","9603",.2126428
"H05G","9022",1
"H05H","8311",.0827237
"H05H","8424",.0677678
"H05H","8504",.0332203
"H05H","8505",.2211821
"H05H","8532",.0269384
"H05H","8540",.0626184
"H05H","8541",.0222277
"H05H","8543",.1003463
"H05H","9013",.0636748
"H05H","9022",.0874043
"H05H","9617",.2318961
"H05K","8534",1
